"bin","initial","conv","fn1","fn0","lrt","beta","sigma2","xi","tau_k"
688,1,0,7664.43633232176,7664.63736755657,0.402070469623141,0.000301441073773446,1.06755793705269,0.00268137684094643,0.00286252512878162
689,1,0,7664.56943272995,7664.63736755657,0.135869653237023,0.000274608794376934,1.06828665064331,0.00152959397535125,0.00163404482477217
690,1,0,7664.63737641209,7664.63736755657,-1.77110268850811e-05,0.000546717317728041,1.06925592201564,2.66793560065928e-07,2.8527059405613e-07
691,1,0,7664.61940947461,7664.63736755657,0.0359161639316881,0.000410687692832514,1.06878894779543,0.000726790886315853,0.000776786066652831
692,1,0,7664.63737846179,7664.63736755657,-2.18104396481067e-05,0.000546088901514386,1.06925418841645,2.99063342912101e-06,3.19774732010588e-06
693,1,0,7664.54610542112,7664.63736755657,0.182524270907379,0.000437428657534794,1.06816126230645,0.00172834887146384,0.00184615531224874
694,1,0,7664.60077048323,7664.63736755657,0.07319414668018,0.000578296208678632,1.06858512487658,0.0010620864663919,0.00113492979931912
695,1,0,7664.63738212321,7664.63736755657,-2.91332835331559e-05,0.000546795753476233,1.06925598771752,1.7609363510576e-07,1.88289173735779e-07
696,1,0,7664.63738100825,7664.63736755657,-2.69033535005292e-05,0.000546765723075421,1.06925606123501,5.7119810831276e-08,6.1075703947939e-08
697,1,0,7664.63738042174,7664.63736755657,-2.57303454418434e-05,0.000546768191365269,1.06925605938721,5.90148068069338e-08,6.31019397718794e-08
698,1,0,7664.63737940234,7664.63736755657,-2.36915439018048e-05,0.000546770418992413,1.06925605560512,6.25691918809982e-08,6.69024873130761e-08
699,1,0,7664.63737768873,7664.63736755657,-2.02643186639762e-05,0.000546764863837597,1.06925604955292,6.97128193611056e-08,7.45408538332521e-08
700,1,0,7664.63733440975,7664.63736755657,6.62936490698485e-05,0.00054891839613687,1.06922945256167,4.25215520983755e-05,4.54652958722184e-05
701,1,0,7664.63737831844,7664.63736755657,-2.15237341762986e-05,0.000546781312564842,1.06925595370591,2.25972479231222e-07,2.4162241879167e-07
702,1,0,7664.63576433671,7664.63736755657,0.00320643973100232,0.000585195822335419,1.06912220615086,0.000214268320327662,0.000229079019336949
703,1,0,7664.49372193082,7664.63736755657,0.287291251494025,0.000938691669236459,1.06790155806694,0.0021498789591275,0.0022958590901076
704,1,0,7664.63590355357,7664.63736755657,0.0029280060025485,0.000591355340792126,1.06913142663129,0.000199048180543276,0.000212808665232595
705,1,0,7664.6373777802,7664.63736755657,-2.04472580662696e-05,0.000546774455634228,1.06925604982054,7.02875764838341e-08,7.51554163825633e-08
706,1,0,7664.63737803439,7664.63736755657,-2.09556346817408e-05,0.000546773255940581,1.06925604988044,6.9187095682636e-08,7.39787206323153e-08
707,1,0,7664.63738028694,7664.63736755657,-2.54607293754816e-05,0.000546773506730181,1.06925605798526,6.03194754779574e-08,6.44969645692992e-08
708,1,0,7664.63737814192,7664.63736755657,-2.11706883419538e-05,0.000546771398849026,1.06925607136763,3.54671778195436e-08,3.79234952178225e-08
709,1,0,7664.63738081452,7664.63736755657,-2.65159051195951e-05,0.000546785930244008,1.06925605909813,5.83738061736691e-08,6.24165459438153e-08
710,1,0,7664.63737740957,7664.63736755657,-1.97059980564518e-05,0.000546791018832636,1.0692560463893,7.20026471577854e-08,7.69892658294976e-08
711,1,0,7664.63737967772,7664.63736755657,-2.42422884184634e-05,0.000546793870480099,1.06925605496317,6.25217476370012e-08,6.6851757227743e-08
712,1,0,7664.63737960373,7664.63736755657,-2.40943172684638e-05,0.000546801738108307,1.06925605441778,6.3015211461813e-08,6.73793963759603e-08
713,1,0,7664.63738349003,7664.63736755657,-3.18669226544444e-05,0.000546860746888685,1.06925598850704,1.69590191710053e-07,1.81335328078031e-07
714,1,0,7664.63738432277,7664.63736755657,-3.35323929903097e-05,0.000546831987693618,1.06925599133903,1.63973248262824e-07,1.75329378124346e-07
715,1,0,7664.63737635472,7664.63736755657,-1.7596292309463e-05,0.000546794592161402,1.06925603993392,7.84984735383859e-08,8.39349669565118e-08
716,1,0,7664.63737637136,7664.63736755657,-1.76295707206009e-05,0.000546881269412372,1.06925587069578,3.30394692688788e-07,3.53276464804215e-07
717,1,0,7664.08117259175,7664.63736755657,1.1123899296399,0.000984060920443469,1.06627919205712,0.0044090124537732,0.00470123823697907
718,1,0,7663.97674297714,7664.63736755657,1.32124915887289,0.00166667719248538,1.06594982141216,0.00496298964422532,0.00529029792493239
719,1,0,7664.07561898062,7664.63736755657,1.1234971519134,0.00163376288023282,1.06628277520532,0.00443898255177355,0.00473321063439308
720,1,0,7663.97227720195,7664.63736755657,1.33018070924663,0.00163897564945759,1.06599190950417,0.00487782491849659,0.00519972189909519
721,1,0,7663.54686561975,7664.63736755657,2.18100387364939,0.00179825785591217,1.06491156739659,0.0064722960989699,0.0068924229834089
722,1,0,7663.84550475418,7664.63736755657,1.58372560478529,0.00100298810552611,1.0656372554997,0.00533220250937258,0.00568219364785643
723,1,0,7664.63737909912,7664.63736755657,-2.30851055675885e-05,0.000546782208046061,1.06925593439466,2.35254273223284e-07,2.51547027735698e-07
724,1,0,7664.63738191561,7664.63736755657,-2.87180773739237e-05,0.00054677299291454,1.06925597175256,1.85989307579037e-07,1.9887017781101e-07
725,1,0,7664.6373783356,7664.63736755657,-2.15580530493753e-05,0.000546766279478571,1.06925607028664,3.53669221820575e-08,3.78162962305204e-08
726,1,0,7664.63738057084,7664.63736755657,-2.60285432887031e-05,0.000546761649581006,1.06925605642418,5.95228753801596e-08,6.36451949960176e-08
727,1,0,7664.63737759485,7664.63736755657,-2.00765643967316e-05,0.000546764164504597,1.06925604551646,7.13563986299236e-08,7.62982606213286e-08
728,1,0,7664.63737874878,7664.63736755657,-2.23844090214698e-05,0.000546760166055535,1.06925605033005,6.60204233171459e-08,7.05927370772094e-08
729,1,0,7664.6373787529,7664.63736755657,-2.23926472244784e-05,0.000546758941740897,1.0692560501896,6.64924469472941e-08,7.10974511903052e-08
730,1,0,7664.63738077425,7664.63736755657,-2.64353584498167e-05,0.000546764691600283,1.06925607506903,3.33895872941516e-08,3.57020190583194e-08
731,1,0,7664.63738091514,7664.63736755657,-2.67171308223624e-05,0.000546764129057626,1.06925607507006,3.33194836975696e-08,3.56270603618241e-08
732,1,0,7664.63737985776,7664.63736755657,-2.46023737418e-05,0.000546761340278971,1.06925607369898,3.40828433009482e-08,3.64432872084695e-08
733,1,0,7664.63737995053,7664.63736755657,-2.47879233938875e-05,0.000546763923144516,1.0692560742684,3.39200683471709e-08,3.62692391198119e-08
734,1,0,7664.63738015255,7664.63736755657,-2.51919536822243e-05,0.000546775047012652,1.0692560570948,6.08176544255432e-08,6.50296453728104e-08
735,1,0,7664.63738408618,7664.63736755657,-3.30592138197972e-05,0.000546789445777704,1.06925599181921,1.68215924827754e-07,1.79865885541486e-07
736,1,0,7664.11017311025,7664.63736755657,1.05438889264406,0.00156597417209498,1.06653626967536,0.00406437736299004,0.00433480587127636
737,1,0,7664.04285462539,7664.63736755657,1.1890258623589,0.0010959101099919,1.06631433285576,0.00439624980380338,0.00468778417660988
738,1,0,7664.4102731005,7664.63736755657,0.454188912137397,0.000609767159517217,1.06751792407814,0.00262093322655919,0.0027978931971639
739,1,0,7664.05193004322,7664.63736755657,1.17087502670074,0.00091060523393732,1.06628256307425,0.0044627489668154,0.0047585514066929
740,1,0,7663.86256297681,7664.63736755657,1.54960915953052,0.00120558637154349,1.06574048697584,0.00527952084182221,0.00562659911296267
741,1,0,7664.37731616503,7664.63736755657,0.520102783075345,0.00103030133309181,1.06734348530319,0.00297650710610253,0.00317695546865719
742,1,0,7663.18435460972,7664.63736755657,2.90602589370246,0.00213733869203253,1.0641206631098,0.00787861071983013,0.00838379246356958
743,1,0,7663.08060607964,7664.63736755657,3.1135229538595,0.00221289930612369,1.06378251148284,0.00876672086131389,0.00932588433531751
744,1,0,7663.13524696081,7664.63736755657,3.00424119151467,0.00208733194987898,1.06389498066386,0.0085853429567635,0.00913390327897853
745,1,0,7662.66752317243,7664.63736755657,3.93968876828148,0.0010848513669865,1.06288877652007,0.0102506255106153,0.0108952748075433
746,1,0,7662.83035219356,7664.63736755657,3.6140307260157,0.000709800374878176,1.06319499137593,0.00982635633615044,0.0104473328400703
747,1,0,7662.4792742727,7664.63736755657,4.31618656773389,0.000538308887043955,1.0625009949726,0.0109521480233868,0.0116366681719356
748,1,0,7662.56145933897,7664.63736755657,4.15181643519827,0.000734711373228381,1.06265669103247,0.0107395550414941,0.0114124600235552
749,1,0,7661.45317138304,7664.63736755657,6.36839234707259,-0.000206383091071164,1.06065187085944,0.0140347739097613,0.0148860092044775
750,1,0,7659.20655764961,7664.63736755657,10.8616198139225,-0.000906530801008605,1.05708240430924,0.0195725640115698,0.0206898130238468
751,1,0,7659.76444086657,7664.63736755657,9.74585338001089,-0.000970449633165759,1.05794902168717,0.0182206720609005,0.0192765421813125
752,1,0,7662.79119446379,7664.63736755657,3.69234618556402,-0.00037710801673757,1.06318047942013,0.010109649372179,0.0107483818662826
753,1,0,7663.52864407019,7664.63736755657,2.21744697276881,-0.000616393497459417,1.06480607539892,0.00737142341737218,0.00784913643915575
754,1,0,7663.23914988512,7664.63736755657,2.79643534290881,-0.000419731077532921,1.06415295890644,0.00849045430317415,0.00903514206918265
755,1,0,7663.17140440961,7664.63736755657,2.93192629393343,-4.2978651029099e-05,1.06398938157516,0.00866415972567456,0.00921857394838887
756,1,0,7663.91376442781,7664.63736755657,1.44720625751506,0.000193370970124118,1.06579246441643,0.0056633898433746,0.00603599821812121
757,1,0,7664.34210068975,7664.63736755657,0.590533733648044,0.000591776255353014,1.06717619980144,0.00337445395402195,0.00360113694705811
758,1,0,7664.4582914678,7664.63736755657,0.358152177539523,0.000486506581463094,1.06767625339023,0.00256483719077508,0.00273841576240267
759,1,0,7664.52733613532,7664.63736755657,0.220062842499829,0.000608198057456047,1.06803430535805,0.00199738737758396,0.00213327824034883
760,1,0,7664.63738015589,7664.63736755657,-2.51986330113141e-05,0.000546763147042937,1.06925597900105,1.91066041647531e-07,2.04298507415685e-07
761,1,0,7664.63738181054,7664.63736755657,-2.85079404420685e-05,0.000546770798795849,1.06925598961042,1.74326507432459e-07,1.86399662220022e-07
762,1,0,7664.63737668237,7664.63736755657,-1.8251590518048e-05,0.000546779058885469,1.06925604619352,7.43903748181787e-08,7.95423580529398e-08
763,1,0,7664.63738004433,7664.63736755657,-2.49755248660222e-05,0.000546787608959318,1.0692559743115,1.95309633361282e-07,2.0883599231214e-07
764,1,0,7664.63738086166,7664.63736755657,-2.66101851593703e-05,0.000546797335670787,1.06925597511469,1.9050585492179e-07,2.03699523669456e-07
765,1,0,7664.63737614733,7664.63736755657,-1.71815227076877e-05,0.00054677992544626,1.06925604294485,7.80181728136828e-08,8.3421402740546e-08
766,1,0,7664.6373791287,7664.63736755657,-2.31442481890554e-05,0.000546768023696631,1.06925605447028,6.43372717096325e-08,6.87930173036237e-08
767,1,0,7664.63738018005,7664.63736755657,-2.52469617407769e-05,0.000546763031266643,1.06925597303644,1.96645738756788e-07,2.10264630737858e-07
768,1,0,7664.63737851994,7664.63736755657,-2.19267276406754e-05,0.000546759995608653,1.06925605285977,6.63878552228591e-08,7.09856160334204e-08
769,1,0,7664.63738347938,7664.63736755657,-3.1845609555603e-05,0.000546741311271182,1.06925599752277,1.62877323271413e-07,1.74157554768414e-07
770,1,0,7664.63737958439,7664.63736755657,-2.40556382777868e-05,0.000546758058388162,1.06925605694325,6.20472086733012e-08,6.63443536903489e-08
771,1,0,7664.63738125804,7664.63736755657,-2.7402929845266e-05,0.000546760300929892,1.06925606246442,5.64626800294512e-08,6.03730629244793e-08
772,1,0,7664.6373772844,7664.63736755657,-1.94556505448418e-05,0.000546764180481749,1.06925607047911,3.60244164870459e-08,3.85193260142416e-08
773,1,0,7664.63737760272,7664.63736755657,-2.00922950170934e-05,0.000546764060357104,1.06925607125551,3.56851149605411e-08,3.81565258250095e-08
774,1,0,7664.63737919621,7664.63736755657,-2.32792717724806e-05,0.000546765305270043,1.06925607383656,3.44212564094537e-08,3.68051374848939e-08
775,1,0,7664.63738071683,7664.63736755657,-2.63205165538238e-05,0.000546765611695851,1.06925606108925,5.83279765828215e-08,6.23675424922538e-08
776,1,0,7664.63737953241,7664.63736755657,-2.39516703004483e-05,0.000546768039125787,1.06925607486451,3.41365954635323e-08,3.6500762074574e-08
777,1,0,7664.63737843076,7664.63736755657,-2.17483757296577e-05,0.000546772851633725,1.06925607322532,3.49416418781988e-08,3.73615627867282e-08
778,1,0,7664.63737824663,7664.63736755657,-2.1380108591984e-05,0.000546774598536575,1.0692560727847,3.50299819340041e-08,3.7456020912472e-08
779,1,0,7664.63737769091,7664.63736755657,-2.02686842385447e-05,0.000546774838939616,1.0692560716899,3.55092993061424e-08,3.79685338845467e-08
780,1,0,7664.6373791985,7664.63736755657,-2.32838647207245e-05,0.000546772441007089,1.06925607408719,3.43332385784213e-08,3.67110238930617e-08
781,1,0,7664.63738289759,7664.63736755657,-3.06820311379852e-05,0.000546768147862907,1.06925607973328,3.20019165279459e-08,3.42182438106232e-08
782,1,0,7664.6373831028,7664.63736755657,-3.1092453355086e-05,0.000546767895036521,1.06925608003482,3.18966378482025e-08,3.41056739518592e-08
783,1,0,7664.63738300172,7664.63736755657,-3.0890299967723e-05,0.000546768110011424,1.0692560798069,3.19553311674646e-08,3.41684321330545e-08
784,1,0,7664.63738091747,7664.63736755657,-2.67217910732143e-05,0.000546766968505815,1.06925607653505,3.32356077168361e-08,3.55373755085622e-08
785,1,0,7664.63737942049,7664.63736755657,-2.3727843654342e-05,0.000546766971325403,1.06925607412815,3.42304196666591e-08,3.66010841485309e-08
786,1,0,7664.6373775602,7664.63736755657,-2.00072590814671e-05,0.000546766328792507,1.06925607095832,3.57929793340633e-08,3.82718604506327e-08
787,1,0,7664.63737818111,7664.63736755657,-2.12490722333314e-05,0.000546768187583633,1.06925607245587,3.51934167584442e-08,3.76307745794368e-08
788,1,0,7664.63737898268,7664.63736755657,-2.28522185352631e-05,0.000546771432867136,1.06925607368294,3.45246300339593e-08,3.69156703554676e-08
789,1,0,7664.63737967552,7664.63736755657,-2.42378991970327e-05,0.000546769660649781,1.06925607466939,3.39542290198277e-08,3.63057656401666e-08
790,1,0,7664.63738002474,7664.63736755657,-2.49363329203334e-05,0.000546767374717564,1.06925607497027,3.37483247693137e-08,3.60856012796584e-08
791,1,0,7664.63737903049,7664.63736755657,-2.29478409892181e-05,0.00054676770924239,1.06925607326724,3.45229458035653e-08,3.6913869467538e-08
792,1,0,7664.63738037189,7664.63736755657,-2.56306302617304e-05,0.000546770117608443,1.06925607551744,3.35441190327147e-08,3.58672530736104e-08
793,1,0,7664.63738178473,7664.63736755657,-2.84563157038065e-05,0.000546768296929734,1.06925606353909,5.47931067059562e-08,5.85878615854879e-08
794,1,0,7664.63737898188,7664.63736755657,-2.2850608729641e-05,0.000546765410831549,1.06925607334688,3.45313318548461e-08,3.69228363065507e-08
795,1,0,7664.63738176177,7664.63736755657,-2.8410395316314e-05,0.000546759160675934,1.0692560636004,5.48409134566691e-08,5.8638979246928e-08
796,1,0,7664.63737895434,7664.63736755657,-2.27955333684804e-05,0.000546753895613887,1.06925605448659,6.44876591479255e-08,6.8953819983587e-08
797,1,0,7664.63737725747,7664.63736755657,-1.94017902686028e-05,0.000546757832725436,1.0692560472813,7.22728618161998e-08,7.72781945512975e-08
798,1,0,7664.63737970388,7664.63736755657,-2.42946243815823e-05,0.00054673749191054,1.06925596660509,2.02697237472748e-07,2.16735230582105e-07
799,1,0,7664.6373811388,7664.63736755657,-2.71644585154718e-05,0.000546668648803369,1.06925543071014,1.03881430481319e-06,1.11075783692087e-06
800,1,0,7664.63738092808,7664.63736755657,-2.67430132225854e-05,0.000546627139088312,1.06925536761944,1.12163310356157e-06,1.19931221648286e-06
801,1,0,7664.62692620922,7664.63736755657,0.0208826947018679,0.000499069358325342,1.06889983262735,0.000545162597947824,0.00058272420970112
802,1,0,7664.63737846421,7664.63736755657,-2.18152672459837e-05,0.000546743886411539,1.06925595309399,2.19533539553107e-07,2.34737544070954e-07
803,1,0,7664.63738388446,7664.63736755657,-3.26557856169529e-05,0.000545968638012076,1.06925323848689,4.44976167983895e-06,4.75792208666268e-06
804,1,0,7664.6373808469,7664.63736755657,-2.65806465904461e-05,0.000546770256189691,1.0692560592681,5.80502229235634e-08,6.20705526028839e-08
805,1,0,7664.63737769612,7664.63736755657,-2.02790906769224e-05,0.000546764137383285,1.06925607038275,3.57479009554786e-08,3.82236601000867e-08
806,1,0,7664.6373781971,7664.63736755657,-2.12810609809821e-05,0.000546767764767662,1.06925607087139,3.54918882873666e-08,3.79499170179558e-08
807,1,0,7664.63737858193,7664.63736755657,-2.20507208723575e-05,0.000546768654047232,1.06925607171991,3.51264169379395e-08,3.7559134588657e-08
808,1,0,7664.63737934395,7664.63736755657,-2.35747575061396e-05,0.00054676331281825,1.06925607272278,3.42880003425254e-08,3.66626525877662e-08
809,1,0,7664.63737992803,7664.63736755657,-2.47429125010967e-05,0.000546763416989851,1.06925605535243,6.08616544824157e-08,6.50766925940905e-08
810,1,0,7664.63737851808,7664.63736755657,-2.19230169022921e-05,0.000546767800958556,1.0692560506967,6.62843228368177e-08,7.08749132596007e-08
811,1,0,7664.63737720963,7664.63736755657,-1.93061241589021e-05,0.000546766481749304,1.06925592103109,2.59293025810808e-07,2.77250603130272e-07
812,1,0,7664.63737813652,7664.63736755657,-2.11598908208543e-05,0.0005467665933596,1.06925604974119,6.7399442892497e-08,7.20672620619883e-08
